"","posibs","r.squared"
"20958","rain18.36ANDminTemp15.21",0.460245425304311
"26476","rain11.27ANDminTemp16.28",0.460244381575377
"25722","rain12.26ANDminTemp16.25",0.460242042131851
"10125","rain13.30ANDminTemp12.24",0.460240154868473
"7998","rain8.26ANDminTemp11.31",0.460233440744116
"31699","rain18.25ANDminTemp17.33",0.460232330890872
"27621","rain19.28ANDminTemp16.32",0.460231352843891
"10151","rain15.26ANDminTemp12.24",0.460229442731507
"13552","rain19.39ANDminTemp13.22",0.460229364319864
"43990","rain18.28ANDminTemp20.36",0.460228416856085
"65134","rain11.29ANDminTemp9.28",0.460227275079117
"24767","rain16.35ANDminTemp16.21",0.46022512232337
"3563","rain19.34ANDminTemp10.28",0.460220339420436
"38313","rain15.28ANDminTemp19.29",0.4602149447189
"15352","rain20.32ANDminTemp13.29",0.460212645369753
"14533","rain17.26ANDminTemp13.26",0.460208742256778
"18750","rain8.26ANDminTemp14.28",0.46020394539666
"21673","rain15.28ANDminTemp15.24",0.460200438842519
"7787","rain11.26ANDminTemp11.30",0.460198308161342
"38239","rain10.29ANDminTemp19.29",0.460196912193794
"28407","rain20.31ANDminTemp16.35",0.46019489586004
"34791","rain19.30ANDminTemp18.30",0.460191193628335
"39914","rain19.33ANDminTemp19.35",0.460190416586799
"3993","rain14.27ANDminTemp10.30",0.460188028559992
"12715","rain15.30ANDminTemp13.19",0.460187693948528
"6298","rain14.28ANDminTemp11.24",0.460186905282025
"18496","rain8.28ANDminTemp14.27",0.460183945476415
"32468","rain18.26ANDminTemp17.36",0.460182228790999
"38298","rain14.28ANDminTemp19.29",0.46018025660117
"54957","rain15.32ANDminTemp7.18",0.460179312812877
"12153","rain12.25ANDminTemp12.32",0.460179279938138
"35947","rain11.26ANDminTemp18.35",0.460176983273885
"25200","rain11.31ANDminTemp16.23",0.460173452005821
"39290","rain12.26ANDminTemp19.33",0.460168626971211
"44079","rain7.26ANDminTemp20.37",0.460165944102091
"64653","rain13.30ANDminTemp9.26",0.460159402476852
"7145","rain19.32ANDminTemp11.27",0.460150119595294
"11446","rain16.26ANDminTemp12.29",0.460148312051852
"22198","rain16.26ANDminTemp15.26",0.460146447061052
"47056","rain17.37ANDminTemp5.17",0.460146357565669
"25935","rain9.28ANDminTemp16.26",0.460145836135358
"7621","rain17.26ANDminTemp11.29",0.460144509101372
"17899","rain19.34ANDminTemp14.24",0.460144263771888
"24570","rain20.34ANDminTemp15.35",0.460143857997625
"1500","rain18.34ANDminTemp10.20",0.460142906552559
"42093","rain11.28ANDminTemp20.29",0.460142248115971
"14758","rain15.25ANDminTemp13.27",0.460141252685449
"30528","rain8.28ANDminTemp17.29",0.460139467419618
"29264","rain9.29ANDminTemp17.24",0.46013944158369
"24021","rain18.27ANDminTemp15.33",0.460138791689401
"42287","rain7.26ANDminTemp20.30",0.460138179987685
"62704","rain19.39ANDminTemp9.18",0.460137843809336
"3197","rain12.29ANDminTemp10.27",0.460135555029082
"45015","rain18.29ANDminTemp20.40",0.460135340079697
"43567","rain7.26ANDminTemp20.35",0.460132502768578
"48814","rain15.33ANDminTemp5.24",0.460130873475088
"44523","rain19.34ANDminTemp20.38",0.460128872525814
"29691","rain20.35ANDminTemp17.25",0.46012865869066
"6142","rain20.38ANDminTemp11.23",0.460122530303053
"15590","rain19.29ANDminTemp13.30",0.460120012495779
"10892","rain13.29ANDminTemp12.27",0.460119003666656
"23944","rain13.25ANDminTemp15.33",0.460117236374682
"6652","rain20.36ANDminTemp11.25",0.460116777589828
"35765","rain16.25ANDminTemp18.34",0.460114865755379
"42709","rain18.27ANDminTemp20.31",0.4601096240892
"38568","rain15.27ANDminTemp19.30",0.460108141347973
"64983","rain18.29ANDminTemp9.27",0.460096687285537
"25007","rain15.34ANDminTemp16.22",0.460086604902892
"25483","rain13.28ANDminTemp16.24",0.460079447307705
"61399","rain18.29ANDminTemp8.28",0.460078757201781
"10199","rain18.29ANDminTemp12.24",0.460077632272039
"43838","rain8.26ANDminTemp20.36",0.460077429853852
"18554","rain12.26ANDminTemp14.27",0.460074387854556
"29168","rain19.39ANDminTemp17.23",0.460073763957288
"27680","rain6.26ANDminTemp16.33",0.460066752378959
"22923","rain13.28ANDminTemp15.29",0.460066216687526
"34538","rain19.33ANDminTemp18.29",0.460066044020573
"55467","rain15.30ANDminTemp7.20",0.460064406123987
"59595","rain17.32ANDminTemp8.21",0.460063150943366
"22725","rain17.26ANDminTemp15.28",0.460062093369954
"9947","rain18.33ANDminTemp12.23",0.46006204677002
"3212","rain13.29ANDminTemp10.27",0.460061520678914
"18359","rain16.27ANDminTemp14.26",0.460055354840765
"23884","rain9.25ANDminTemp15.33",0.460053970130113
"1423","rain13.32ANDminTemp10.20",0.46005392981865
"26474","rain11.25ANDminTemp16.28",0.460048269747236
"39321","rain14.27ANDminTemp19.33",0.460047673704847
"15607","rain20.31ANDminTemp13.30",0.46004404436295
"28477","rain8.25ANDminTemp16.36",0.46004277759825
"13551","rain19.38ANDminTemp13.22",0.46003290658671
"16117","rain20.29ANDminTemp13.32",0.46003245751395
"3182","rain11.29ANDminTemp10.27",0.460028408769063
"27365","rain19.28ANDminTemp16.31",0.460025616812083
"12764","rain18.34ANDminTemp13.19",0.460018652726826
"6143","rain20.39ANDminTemp11.23",0.460018056120539
"686","rain15.33ANDminTemp10.17",0.460014066939286
"35283","rain18.25ANDminTemp18.32",0.460013604954211
"26430","rain8.26ANDminTemp16.28",0.460012360593369
"32362","rain11.25ANDminTemp17.36",0.460011861633023
"15709","rain10.27ANDminTemp13.31",0.460009871446793
"10110","rain12.30ANDminTemp12.24",0.460008130530472
"33534","rain20.38ANDminTemp18.25",0.460005698371735
"39915","rain19.34ANDminTemp19.35",0.460002735645387
"22891","rain11.26ANDminTemp15.29",0.459999070720652
"63194","rain18.32ANDminTemp9.20",0.459998251543472
"28206","rain7.25ANDminTemp16.35",0.459995525064068
"55535","rain19.38ANDminTemp7.20",0.459992866648174
"55279","rain19.38ANDminTemp7.19",0.459992461983557
"14987","rain13.28ANDminTemp13.28",0.45999057676297
"48048","rain15.35ANDminTemp5.21",0.459987173246146
"22863","rain9.28ANDminTemp15.29",0.459982113022271
"28208","rain7.27ANDminTemp16.35",0.459977074499194
"53232","rain19.39ANDminTemp6.26",0.459974951634251
"19941","rain19.28ANDminTemp14.32",0.459971288669878
"47328","rain18.38ANDminTemp5.18",0.45996891406258
"30632","rain15.27ANDminTemp17.29",0.459967847856996
"24140","rain9.25ANDminTemp15.34",0.459961445461624
"41981","rain20.37ANDminTemp20.28",0.459961444117148
"32761","rain20.33ANDminTemp17.37",0.45995976794655
"10455","rain18.29ANDminTemp12.25",0.459958595299721
"23797","rain20.29ANDminTemp15.32",0.459955538773701
"31820","rain9.25ANDminTemp17.34",0.459948159663197
"29820","rain12.28ANDminTemp17.26",0.459944274292026
"11644","rain12.28ANDminTemp12.30",0.459943176212776
"43447","rain16.27ANDminTemp20.34",0.459942867116996
"24200","rain13.25ANDminTemp15.34",0.459942629085585
"57086","rain20.38ANDminTemp7.26",0.459937039930974
"34892","rain9.25ANDminTemp18.31",0.459935440846625
"12762","rain18.32ANDminTemp13.19",0.459932273440841
"6823","rain15.26ANDminTemp11.26",0.459927093284883
"22950","rain15.25ANDminTemp15.29",0.45992501451507
"35661","rain9.26ANDminTemp18.34",0.459922996012986
"63214","rain19.37ANDminTemp9.20",0.459917383570598
"60122","rain18.32ANDminTemp8.23",0.459916647049934
"8072","rain13.25ANDminTemp11.31",0.459913731317919
"30843","rain12.27ANDminTemp17.30",0.459912519929671
"37629","rain20.37ANDminTemp19.26",0.459910108586038
"28479","rain8.27ANDminTemp16.36",0.459909712265342
"18794","rain11.25ANDminTemp14.28",0.459903382121363
"25920","rain8.28ANDminTemp16.26",0.459903149374736
"52684","rain17.33ANDminTemp6.24",0.459898879781503
"16526","rain13.31ANDminTemp14.19",0.459898623947823
"7248","rain9.29ANDminTemp11.28",0.459893894127112
"15029","rain16.25ANDminTemp13.28",0.459892661967424
"63872","rain12.32ANDminTemp9.23",0.459890630820235
"8183","rain20.31ANDminTemp11.31",0.459889104744213
"31624","rain13.25ANDminTemp17.33",0.459888715994238
"11853","rain9.26ANDminTemp12.31",0.459885018837322
"37998","rain11.29ANDminTemp19.28",0.459884800110925
"43370","rain11.25ANDminTemp20.34",0.459884048764492
"15354","rain20.34ANDminTemp13.29",0.459883316542045
"18615","rain16.27ANDminTemp14.27",0.459881423278453
"43054","rain7.25ANDminTemp20.33",0.459880979925228
"28863","rain16.35ANDminTemp17.22",0.459879036645808
"32137","rain13.26ANDminTemp17.35",0.459877801173624
"64127","rain12.31ANDminTemp9.24",0.459877686604929
"11768","rain20.32ANDminTemp12.30",0.459876394308268
"5836","rain17.33ANDminTemp11.22",0.459873979055236
"54944","rain14.34ANDminTemp7.18",0.459868156478575
"29862","rain15.25ANDminTemp17.26",0.459866923369672
"5536","rain14.34ANDminTemp11.21",0.459862895606346
"31382","rain14.24ANDminTemp17.32",0.459862718848357
"1481","rain17.30ANDminTemp10.20",0.459860110027463
"56761","rain16.29ANDminTemp7.25",0.459856356470824
"26037","rain16.25ANDminTemp16.26",0.459844757621258
"39672","rain20.32ANDminTemp19.34",0.459843959031763
"32092","rain10.26ANDminTemp17.35",0.459842237761517
"17309","rain14.31ANDminTemp14.22",0.459842158677766
"16264","rain13.25ANDminTemp13.33",0.45984113110365
"41449","rain19.32ANDminTemp20.26",0.459838148710585
"44246","rain18.28ANDminTemp20.37",0.459833177104489
"55211","rain15.30ANDminTemp7.19",0.459831471948293
"60345","rain16.29ANDminTemp8.24",0.45982910565219
"52941","rain17.34ANDminTemp6.25",0.459827777867808
"29130","rain17.31ANDminTemp17.23",0.459826495398217
"39501","rain9.26ANDminTemp19.34",0.459821809760611
"64382","rain12.30ANDminTemp9.25",0.459820627710043
"36328","rain19.31ANDminTemp18.36",0.459819160956919
"43671","rain14.25ANDminTemp20.35",0.459816503036527
"24412","rain10.26ANDminTemp15.35",0.459814931172111
"52174","rain17.35ANDminTemp6.22",0.459813144240593
"6569","rain15.28ANDminTemp11.25",0.459812530688091
"18044","rain12.28ANDminTemp14.25",0.459810995442968
"42317","rain9.26ANDminTemp20.30",0.459809484982623
"2429","rain12.29ANDminTemp10.24",0.45980638129702
"60360","rain17.29ANDminTemp8.24",0.459792340392107
"49055","rain14.33ANDminTemp5.25",0.459791949922612
"63691","rain17.32ANDminTemp9.22",0.459790919172249
"2714","rain14.28ANDminTemp10.25",0.459785945551775
"39787","rain11.26ANDminTemp19.35",0.459784175868759
"36006","rain15.25ANDminTemp18.35",0.45978070528187
"51630","rain15.33ANDminTemp6.20",0.459780523814738
"31611","rain12.27ANDminTemp17.33",0.459779841716707
"38792","rain13.25ANDminTemp19.31",0.459779281641968
"13277","rain18.35ANDminTemp13.21",0.459777237728786
"23270","rain19.29ANDminTemp15.30",0.459776462316804
"6752","rain10.30ANDminTemp11.26",0.45977482569853
"51677","rain18.35ANDminTemp6.20",0.459773958189431
"39759","rain9.28ANDminTemp19.35",0.459768175607305
"18991","rain7.26ANDminTemp14.29",0.459767194351556
"33225","rain17.30ANDminTemp18.24",0.459766984806939
"1997","rain17.34ANDminTemp10.22",0.459766984458638
"40030","rain10.28ANDminTemp19.36",0.459764446357754
"42361","rain12.25ANDminTemp20.30",0.459763348944489
"48320","rain16.36ANDminTemp5.22",0.45976154100937
"7878","rain17.27ANDminTemp11.30",0.459760928025721
"34741","rain16.25ANDminTemp18.30",0.459760515745344
"1224","rain17.29ANDminTemp10.19",0.459757774549293
"48800","rain14.34ANDminTemp5.24",0.459757439072951
"19021","rain9.26ANDminTemp14.29",0.459756969515991
"36790","rain16.26ANDminTemp18.38",0.459755098231494
"7334","rain15.25ANDminTemp11.28",0.459754355867987
"22848","rain8.28ANDminTemp15.29",0.459752083999125
"63420","rain16.32ANDminTemp9.21",0.459746975967247
"28539","rain12.27ANDminTemp16.36",0.459734140592825
"5821","rain16.33ANDminTemp11.22",0.459730787547296
"19036","rain10.26ANDminTemp14.29",0.459728137966742
"7911","rain19.30ANDminTemp11.30",0.459726140655001
"16249","rain12.25ANDminTemp13.33",0.459724654686593
"32695","rain16.27ANDminTemp17.37",0.459721819353731
"30076","rain12.28ANDminTemp17.27",0.459719785919827
"56220","rain14.30ANDminTemp7.23",0.459718678121543
"65178","rain14.28ANDminTemp9.28",0.459717934766265
"63963","rain18.33ANDminTemp9.23",0.459714548921748
"16601","rain18.31ANDminTemp14.19",0.459713759228792
"3947","rain11.26ANDminTemp10.30",0.459710829995128
"32618","rain11.25ANDminTemp17.37",0.459707335156583
"13038","rain19.37ANDminTemp13.20",0.459705685226054
"8057","rain12.25ANDminTemp11.31",0.459704300227483
"55996","rain16.32ANDminTemp7.22",0.459703213053637
"34907","rain10.25ANDminTemp18.31",0.459698710272005
"52651","rain15.30ANDminTemp6.24",0.459697500369113
"38377","rain19.32ANDminTemp19.29",0.459697347180555
"21452","rain17.33ANDminTemp15.23",0.45969537374312
"24310","rain20.30ANDminTemp15.34",0.459692554643956
"33243","rain18.33ANDminTemp18.24",0.459692149650383
"5822","rain16.34ANDminTemp11.22",0.459689324245915
"7263","rain10.29ANDminTemp11.28",0.459685010670686
"43512","rain20.32ANDminTemp20.34",0.459681889904537
"23161","rain12.25ANDminTemp15.30",0.459679173372547
"15060","rain18.26ANDminTemp13.28",0.459678470364737
"44711","rain15.26ANDminTemp20.39",0.459677747878702
"61164","rain19.35ANDminTemp8.27",0.459676819764157
"16495","rain11.30ANDminTemp14.19",0.459676257050423
"40647","rain17.28ANDminTemp19.38",0.459673430042704
"13215","rain14.33ANDminTemp13.21",0.459666747004067
"48079","rain17.36ANDminTemp5.21",0.459664182915541
"16236","rain11.27ANDminTemp13.33",0.459662865386232
"36600","rain20.32ANDminTemp18.37",0.459658058253099
"1424","rain13.33ANDminTemp10.20",0.459657804755968
"19743","rain6.25ANDminTemp14.32",0.459649980783484
"64638","rain12.30ANDminTemp9.26",0.459648023876212
"59119","rain19.38ANDminTemp8.19",0.459645507549446
"65420","rain13.29ANDminTemp9.29",0.459644912325617
"58799","rain15.34ANDminTemp8.18",0.459642431875156
"30950","rain19.29ANDminTemp17.30",0.459640368303143
"22742","rain18.28ANDminTemp15.28",0.459639630189913
"57069","rain19.36ANDminTemp7.26",0.459636768311893
"4088","rain20.32ANDminTemp10.30",0.459636074207732
"27437","rain7.24ANDminTemp16.32",0.459632263355643
"35737","rain14.27ANDminTemp18.34",0.459631171939267
"11673","rain14.27ANDminTemp12.30",0.459630176779452
"23886","rain9.27ANDminTemp15.33",0.459629511016396
"448","rain16.36ANDminTemp10.16",0.459628369882426
"55197","rain14.31ANDminTemp7.19",0.459627733196534
"17370","rain18.32ANDminTemp14.22",0.459622968906951
"10220","rain19.35ANDminTemp12.24",0.459614235804539
"11659","rain13.28ANDminTemp12.30",0.459610129692376
"16810","rain15.29ANDminTemp14.20",0.459606699277611
"43898","rain12.26ANDminTemp20.36",0.459606595704287
"22454","rain16.26ANDminTemp15.27",0.459605844000348
"671","rain14.33ANDminTemp10.17",0.459605210392723
"36549","rain17.26ANDminTemp18.37",0.459604863814273
"41129","rain15.28ANDminTemp20.25",0.459601755651347
"479","rain18.37ANDminTemp10.16",0.459596745076284
"60926","rain20.38ANDminTemp8.26",0.459593705928058
"62975","rain20.39ANDminTemp9.19",0.459592909712758
"1535","rain20.39ANDminTemp10.20",0.459590326386973
"25679","rain9.28ANDminTemp16.25",0.459584724921437
"35919","rain9.28ANDminTemp18.35",0.459582941785289
"34952","rain13.25ANDminTemp18.31",0.459578477926425
"36247","rain14.25ANDminTemp18.36",0.459576222924785
"12279","rain20.31ANDminTemp12.32",0.459575946894083
"24426","rain11.25ANDminTemp15.35",0.459575662836177
"64141","rain13.30ANDminTemp9.24",0.45957249865441
"40168","rain19.31ANDminTemp19.36",0.459571831324066
"31974","rain19.29ANDminTemp17.34",0.459564504565508
"18134","rain18.28ANDminTemp14.25",0.459564413033719
"23033","rain20.33ANDminTemp15.29",0.459562034226578
"733","rain18.35ANDminTemp10.17",0.459560293200238
"33420","rain13.29ANDminTemp18.25",0.459556580897467
"55453","rain14.31ANDminTemp7.20",0.459555635514058
"1776","rain19.39ANDminTemp10.21",0.459553817903465
"670","rain14.32ANDminTemp10.17",0.459553509455777
"17099","rain17.32ANDminTemp14.21",0.459552711419758
"43659","rain13.28ANDminTemp20.35",0.459548948872883
"40683","rain19.34ANDminTemp19.38",0.459548507339785
"9948","rain18.34ANDminTemp12.23",0.459546474360563
"34877","rain8.25ANDminTemp18.31",0.459545338647087
"61113","rain16.29ANDminTemp8.27",0.459544252706516
"31579","rain10.25ANDminTemp17.33",0.459543352126821
"36732","rain12.28ANDminTemp18.38",0.459535548811349
"16511","rain12.31ANDminTemp14.19",0.459535005183411
"25577","rain19.32ANDminTemp16.24",0.459532341070753
"55756","rain17.33ANDminTemp7.21",0.459531821182753
"63888","rain13.33ANDminTemp9.23",0.459526289588515
"25832","rain19.31ANDminTemp16.25",0.459525280205888
"20683","rain17.32ANDminTemp15.20",0.459521829656834
"40286","rain10.28ANDminTemp19.37",0.459519681282228
"6396","rain20.36ANDminTemp11.24",0.459517824394635
"13904","rain9.29ANDminTemp13.24",0.459510006447027
"10592","rain10.30ANDminTemp12.26",0.459508348509076
"63899","rain14.29ANDminTemp9.23",0.45950587921635
"62667","rain17.32ANDminTemp9.18",0.45950481561176
"43752","rain19.31ANDminTemp20.35",0.459503419585106
"42438","rain17.27ANDminTemp20.30",0.45950212949004
"15353","rain20.33ANDminTemp13.29",0.459500856715356
"32183","rain16.27ANDminTemp17.35",0.459500804371721
"6088","rain17.29ANDminTemp11.23",0.459500172144318
"1467","rain16.31ANDminTemp10.20",0.459497687996243
"64367","rain11.30ANDminTemp9.25",0.459495177989116
"30586","rain12.26ANDminTemp17.29",0.459490181474732
"36491","rain13.28ANDminTemp18.37",0.459487955992061
"24187","rain12.27ANDminTemp15.34",0.459485653395375
"11770","rain20.34ANDminTemp12.30",0.459483746559112
"15272","rain15.27ANDminTemp13.29",0.459483472155341
"17550","rain13.31ANDminTemp14.23",0.459482899237296
"5308","rain16.32ANDminTemp11.20",0.459480853219935
"42218","rain19.33ANDminTemp20.29",0.459479044553813
"10665","rain15.28ANDminTemp12.26",0.459476016041489
"63931","rain16.31ANDminTemp9.23",0.459468614011929
"26564","rain17.25ANDminTemp16.28",0.459467456544417
"15001","rain14.27ANDminTemp13.28",0.459466143027462
"23931","rain12.27ANDminTemp15.33",0.459464730120102
"25993","rain13.26ANDminTemp16.26",0.459464072818494
"14840","rain20.32ANDminTemp13.27",0.459463123517317
"38494","rain10.28ANDminTemp19.30",0.459458538292495
"52445","rain18.35ANDminTemp6.23",0.459456589698428
"22935","rain14.25ANDminTemp15.29",0.459453596522172
"43944","rain15.27ANDminTemp20.36",0.459449273859438
"28830","rain14.32ANDminTemp17.22",0.459448612958626
"39349","rain16.25ANDminTemp19.33",0.459447023192892
"17324","rain15.31ANDminTemp14.22",0.459446590547671
"3226","rain14.28ANDminTemp10.27",0.459445384049093
"57088","rain20.40ANDminTemp7.26",0.45944426063681
"60909","rain19.36ANDminTemp8.26",0.459440039935014
"44183","rain14.25ANDminTemp20.37",0.459439274112369
"16877","rain19.36ANDminTemp14.20",0.459433433896077
"36446","rain10.28ANDminTemp18.37",0.459433086516926
"7504","rain9.29ANDminTemp11.29",0.459432941539975
"7064","rain14.26ANDminTemp11.27",0.459429936476181
"32724","rain18.26ANDminTemp17.37",0.459420903023468
"30287","rain9.28ANDminTemp17.28",0.459419360739426
"10906","rain14.28ANDminTemp12.27",0.459418998430333
"37742","rain11.29ANDminTemp19.27",0.459417567400293
"63132","rain14.30ANDminTemp9.20",0.459412451710202
"1775","rain19.38ANDminTemp10.21",0.459404619594315
"44728","rain16.28ANDminTemp20.39",0.459403373723826
"10095","rain11.30ANDminTemp12.24",0.459403211866132
"17862","rain17.27ANDminTemp14.24",0.459388898691243
