"","posibs","r.squared"
"45199","rain13.32ANDminTemp5.10",0.358939773910265
"31884","rain13.29ANDminTemp17.34",0.358938213200731
"57047","rain18.29ANDminTemp7.26",0.358932409403423
"14551","rain18.29ANDminTemp13.26",0.358920706061264
"24943","rain11.30ANDminTemp16.22",0.358920380186833
"51881","rain15.28ANDminTemp6.21",0.358913539758493
"44176","rain13.33ANDminTemp20.37",0.358908704121183
"50575","rain13.32ANDminTemp6.16",0.358907159846322
"63416","rain16.28ANDminTemp9.21",0.358906341806505
"7820","rain13.29ANDminTemp11.30",0.358903965288676
"38544","rain13.33ANDminTemp19.30",0.358902236723196
"28570","rain14.28ANDminTemp16.36",0.358900274354015
"54983","rain17.28ANDminTemp7.18",0.358899470913762
"21466","rain18.32ANDminTemp15.23",0.358899085213439
"30604","rain13.29ANDminTemp17.29",0.358896825760372
"5304","rain16.28ANDminTemp11.20",0.358891719021008
"32694","rain16.26ANDminTemp17.37",0.358891415537759
"4807","rain17.28ANDminTemp11.18",0.358884458043479
"56175","rain11.30ANDminTemp7.23",0.358883992623637
"48495","rain11.30ANDminTemp5.23",0.358879869563625
"42896","rain13.33ANDminTemp20.32",0.35887877988427
"20368","rain13.33ANDminTemp14.34",0.35887389119138
"22128","rain11.31ANDminTemp15.26",0.358872941339496
"31386","rain14.28ANDminTemp17.32",0.358869578899508
"17519","rain11.30ANDminTemp14.23",0.358866536236459
"1449","rain15.28ANDminTemp10.20",0.358854105736581
"3184","rain11.31ANDminTemp10.27",0.358853649763242
"15756","rain13.29ANDminTemp13.31",0.358847965424813
"26025","rain15.28ANDminTemp16.26",0.358838838315611
"23478","rain16.26ANDminTemp15.31",0.358829475243382
"17776","rain11.31ANDminTemp14.24",0.358827043498384
"8632","rain16.28ANDminTemp12.18",0.358824103336034
"60631","rain18.29ANDminTemp8.25",0.358822005621716
"60799","rain12.31ANDminTemp8.26",0.35881818709718
"21703","rain17.28ANDminTemp15.24",0.358810991324816
"142","rain13.31ANDminTemp10.15",0.358809704986153
"57287","rain17.28ANDminTemp7.27",0.358793075031914
"21975","rain18.29ANDminTemp15.25",0.358792507529826
"5594","rain18.32ANDminTemp11.21",0.358791896134673
"17577","rain15.28ANDminTemp14.23",0.35879048953756
"205","rain17.34ANDminTemp10.15",0.358788829657979
"14720","rain12.32ANDminTemp13.27",0.358786523049549
"5502","rain12.30ANDminTemp11.21",0.358773195198953
"15248","rain13.33ANDminTemp13.29",0.358771048972632
"967","rain17.28ANDminTemp10.18",0.358764722783071
"638","rain12.30ANDminTemp10.17",0.358764365266817
"3766","rain16.26ANDminTemp10.29",0.358762333828171
"22456","rain16.28ANDminTemp15.27",0.358756110626317
"5816","rain16.28ANDminTemp11.22",0.358755979068347
"60103","rain17.28ANDminTemp8.23",0.358751663891523
"12743","rain17.28ANDminTemp13.19",0.358738350859648
"16054","rain16.26ANDminTemp13.32",0.358727960942835
"60543","rain12.31ANDminTemp8.25",0.358705438356866
"217","rain18.31ANDminTemp10.15",0.358694758069856
"7024","rain11.31ANDminTemp11.27",0.358687251376597
"56023","rain18.29ANDminTemp7.22",0.358679257544071
"47032","rain16.28ANDminTemp5.17",0.35867264995072
"25303","rain18.29ANDminTemp16.23",0.358665840608215
"57805","rain17.34ANDminTemp8.14",0.358658373621521
"64727","rain18.29ANDminTemp9.26",0.358651857612193
"57216","rain12.32ANDminTemp7.27",0.358648237801753
"55977","rain15.28ANDminTemp7.22",0.358647254376011
"6825","rain15.28ANDminTemp11.26",0.35864284327662
"51927","rain18.29ANDminTemp6.21",0.358642263749954
"8574","rain12.30ANDminTemp12.18",0.358640878873154
"8919","rain18.29ANDminTemp12.19",0.358640086127639
"32666","rain14.28ANDminTemp17.37",0.358630497326149
"44428","rain13.29ANDminTemp20.38",0.358627754049038
"52183","rain18.29ANDminTemp6.22",0.358626707088549
"38599","rain17.28ANDminTemp19.30",0.35862070835272
"65168","rain13.33ANDminTemp9.28",0.358611509628926
"14520","rain16.28ANDminTemp13.26",0.358610067924113
"31632","rain13.33ANDminTemp17.33",0.358609308352909
"47487","rain12.31ANDminTemp5.19",0.358605415001785
"33464","rain16.28ANDminTemp18.25",0.358602479572943
"60119","rain18.29ANDminTemp8.23",0.358598820102842
"29055","rain12.31ANDminTemp17.23",0.358594185219797
"28314","rain14.28ANDminTemp16.35",0.358594045043229
"62334","rain12.30ANDminTemp9.17",0.358590873760404
"52335","rain11.30ANDminTemp6.23",0.358585281085625
"58808","rain16.28ANDminTemp8.18",0.358584068894376
"48087","rain18.29ANDminTemp5.21",0.358571917632601
"48343","rain18.29ANDminTemp5.22",0.358571832661506
"11660","rain13.29ANDminTemp12.30",0.358567944036209
"51113","rain15.28ANDminTemp6.18",0.35856337000592
"10864","rain11.31ANDminTemp12.27",0.358560149371554
"1961","rain15.28ANDminTemp10.22",0.358555293640237
"11930","rain14.28ANDminTemp12.31",0.358554884138351
"53374","rain12.30ANDminTemp7.12",0.358554008618344
"28086","rain16.26ANDminTemp16.34",0.35854155706937
"50872","rain16.28ANDminTemp6.17",0.358537516649729
"36240","rain13.33ANDminTemp18.36",0.358536625976556
"21872","rain11.31ANDminTemp15.25",0.358535460324874
"52607","rain12.31ANDminTemp6.24",0.358529748008434
"18601","rain15.28ANDminTemp14.27",0.358529206450198
"55767","rain18.29ANDminTemp7.21",0.358524839659681
"58494","rain12.30ANDminTemp8.17",0.358516625884253
"25799","rain17.28ANDminTemp16.25",0.358515460004142
"63175","rain17.28ANDminTemp9.20",0.358513970876273
"19610","rain14.28ANDminTemp14.31",0.35851141880175
"17022","rain12.30ANDminTemp14.21",0.358506190780622
"16583","rain17.28ANDminTemp14.19",0.358505655514677
"60287","rain12.31ANDminTemp8.24",0.358501047767576
"19382","rain16.26ANDminTemp14.30",0.358499518692596
"61657","rain18.31ANDminTemp9.14",0.358497778722477
"63855","rain11.30ANDminTemp9.23",0.358483141552365
"42384","rain13.33ANDminTemp20.30",0.358473927198597
"63145","rain15.28ANDminTemp9.20",0.358473764651696
"32438","rain16.26ANDminTemp17.36",0.358469950107223
"3994","rain14.28ANDminTemp10.30",0.358464953341949
"44172","rain13.29ANDminTemp20.37",0.35846319984232
"937","rain15.28ANDminTemp10.18",0.358460947801067
"62095","rain13.32ANDminTemp9.16",0.358460063853271
"40080","rain13.33ANDminTemp19.36",0.358460047037229
"7606","rain16.26ANDminTemp11.29",0.358448713356949
"42892","rain13.29ANDminTemp20.32",0.358446280624889
"58255","rain13.32ANDminTemp8.16",0.358445548018743
"59576","rain16.28ANDminTemp8.21",0.358443792523615
"34448","rain13.33ANDminTemp18.29",0.358434484217025
"14992","rain13.33ANDminTemp13.28",0.358432272581291
"25047","rain18.29ANDminTemp16.22",0.35842371411236
"53207","rain18.29ANDminTemp6.26",0.358417732703443
"24460","rain13.29ANDminTemp15.35",0.3584174658246
"10951","rain17.28ANDminTemp12.27",0.358413211431261
"35984","rain13.33ANDminTemp18.35",0.358410161511999
"53647","rain13.32ANDminTemp7.13",0.358409074167434
"20112","rain13.33ANDminTemp14.33",0.358396142428238
"47727","rain11.30ANDminTemp5.20",0.358394801736399
"58586","rain18.32ANDminTemp8.17",0.358394735725058
"64455","rain17.28ANDminTemp9.25",0.358381747176511
"49278","rain12.30ANDminTemp6.11",0.358376189308642
"14704","rain11.31ANDminTemp13.27",0.3583684469615
"44688","rain13.33ANDminTemp20.39",0.358363694878574
"5999","rain11.30ANDminTemp11.23",0.358352856311481
"16012","rain13.29ANDminTemp13.32",0.3583519129212
"24208","rain13.33ANDminTemp15.34",0.358350047267524
"2175","rain12.31ANDminTemp10.23",0.358344285071533
"2944","rain12.32ANDminTemp10.26",0.358334045473158
"39824","rain13.33ANDminTemp19.35",0.358331639173705
"16553","rain15.28ANDminTemp14.19",0.358320443231201
"8335","rain13.32ANDminTemp12.17",0.358315672159258
"55721","rain15.28ANDminTemp7.21",0.358308046514281
"29880","rain16.28ANDminTemp17.26",0.358298642050523
"22231","rain18.29ANDminTemp15.26",0.358297228893459
"9086","rain12.30ANDminTemp12.20",0.358296824507723
"59335","rain17.28ANDminTemp8.20",0.358293256514576
"37048","rain16.28ANDminTemp19.24",0.358272625249943
"399","rain13.32ANDminTemp10.16",0.358270460498063
"53161","rain15.28ANDminTemp6.26",0.358270031777111
"21616","rain11.31ANDminTemp15.24",0.358253573812357
"17623","rain18.29ANDminTemp14.23",0.358252082118478
"1991","rain17.28ANDminTemp10.22",0.358243580921604
"26311","rain17.28ANDminTemp16.27",0.358238689423698
"2688","rain12.32ANDminTemp10.25",0.358229714110779
"64880","rain11.31ANDminTemp9.27",0.35822427675833
"55167","rain12.31ANDminTemp7.19",0.358212879114826
"26256","rain13.33ANDminTemp16.27",0.358203451262398
"61097","rain15.28ANDminTemp8.27",0.35820339461489
"11957","rain16.25ANDminTemp12.31",0.35819488807573
"6784","rain12.32ANDminTemp11.26",0.358186727818969
"64681","rain15.28ANDminTemp9.26",0.35818354498161
"29911","rain18.29ANDminTemp17.26",0.358181543349313
"25016","rain16.28ANDminTemp16.22",0.358178402172509
"29097","rain15.28ANDminTemp17.23",0.358174407711926
"33136","rain11.31ANDminTemp18.24",0.358172959961385
"60015","rain11.30ANDminTemp8.23",0.358166370442104
"51159","rain18.29ANDminTemp6.18",0.358156085261063
"36236","rain13.29ANDminTemp18.36",0.358151429852386
"51567","rain11.30ANDminTemp6.20",0.358149422761442
"10665","rain15.28ANDminTemp12.26",0.358149324918217
"57487","rain13.32ANDminTemp8.13",0.358136741049924
"63657","rain15.28ANDminTemp9.22",0.358133014418617
"25287","rain17.28ANDminTemp16.23",0.358132251389105
"19084","rain13.29ANDminTemp14.29",0.358132076367324
"34503","rain17.28ANDminTemp18.29",0.358127850751294
"17370","rain18.32ANDminTemp14.22",0.358122333044081
"36976","rain11.31ANDminTemp19.24",0.358122313602682
"12414","rain12.30ANDminTemp13.18",0.358121514623224
"2432","rain12.32ANDminTemp10.24",0.358113708900703
"24703","rain12.31ANDminTemp16.21",0.358112271428125
"8666","rain18.32ANDminTemp12.18",0.358109326285521
"32182","rain16.26ANDminTemp17.35",0.358107481183568
"2486","rain16.26ANDminTemp10.24",0.358106075759029
"42153","rain15.28ANDminTemp20.29",0.35809908355028
"24959","rain12.31ANDminTemp16.22",0.358095927451918
"7834","rain14.28ANDminTemp11.30",0.358095434313255
"3724","rain13.29ANDminTemp10.29",0.358091382749871
"1705","rain15.28ANDminTemp10.21",0.358081868341986
"45530","rain18.32ANDminTemp5.11",0.358076695660741
"9144","rain16.28ANDminTemp12.20",0.358076504858252
"10439","rain17.28ANDminTemp12.25",0.358074032040182
"696","rain16.28ANDminTemp10.17",0.35807145473329
"10624","rain12.32ANDminTemp12.26",0.358067786612536
"61056","rain12.32ANDminTemp8.27",0.358058937757589
"55407","rain11.30ANDminTemp7.20",0.358053766147981
"1735","rain17.28ANDminTemp10.21",0.3580534339805
"51327","rain12.31ANDminTemp6.19",0.358051212503058
"35980","rain13.29ANDminTemp18.35",0.358048519529372
"14249","rain15.28ANDminTemp13.25",0.35804709435652
"12186","rain14.28ANDminTemp12.32",0.358042344736928
"57001","rain15.28ANDminTemp7.26",0.358041572023853
"60856","rain16.28ANDminTemp8.26",0.358033888662796
"40844","rain13.29ANDminTemp19.39",0.358027184763464
"9927","rain17.28ANDminTemp12.23",0.358014406885242
"34217","rain15.28ANDminTemp18.28",0.358010780671697
"24760","rain16.28ANDminTemp16.21",0.35800910511609
"4777","rain15.28ANDminTemp11.18",0.358007932623295
"4991","rain12.31ANDminTemp11.19",0.358006751105394
"61645","rain17.34ANDminTemp9.14",0.358004691741164
"62663","rain17.28ANDminTemp9.18",0.358000982607013
"57200","rain11.31ANDminTemp7.27",0.358000421400577
"8815","rain11.30ANDminTemp12.19",0.357994156576353
"47319","rain18.29ANDminTemp5.18",0.357992079865881
"23450","rain14.28ANDminTemp15.31",0.357977348554565
"18631","rain17.28ANDminTemp14.27",0.357977037266774
"62633","rain15.28ANDminTemp9.18",0.357964770588281
"21432","rain16.28ANDminTemp15.23",0.357964235774051
"5560","rain16.28ANDminTemp11.21",0.357953621606394
"9598","rain12.30ANDminTemp12.22",0.357945736644068
"22200","rain16.28ANDminTemp15.26",0.357945299487219
"18119","rain17.28ANDminTemp14.25",0.357944933483815
"16599","rain18.29ANDminTemp14.19",0.357941020093939
"21929","rain15.28ANDminTemp15.25",0.357937599487085
"26778","rain14.28ANDminTemp16.29",0.357932306623488
"45950","rain12.30ANDminTemp5.13",0.357927729545644
"12713","rain15.28ANDminTemp13.19",0.357922794783632
"16858","rain18.32ANDminTemp14.20",0.357917987277229
"31628","rain13.29ANDminTemp17.33",0.357913899457394
"54999","rain18.29ANDminTemp7.18",0.357910772838931
"54712","rain16.28ANDminTemp7.17",0.357907635788269
"9178","rain18.32ANDminTemp12.20",0.35790634190911
"8647","rain17.28ANDminTemp12.18",0.357903822781888
"15542","rain16.26ANDminTemp13.30",0.357901828743685
"48511","rain12.31ANDminTemp5.23",0.357899330408194
"23952","rain13.33ANDminTemp15.33",0.357896562251538
"25216","rain12.32ANDminTemp16.23",0.357894404063613
"12926","rain12.30ANDminTemp13.20",0.357893970240553
"23734","rain16.26ANDminTemp15.32",0.357892259836819
"64640","rain12.32ANDminTemp9.26",0.357882856438606
"19866","rain14.28ANDminTemp14.32",0.357881098507402
"1151","rain12.31ANDminTemp10.19",0.357876806691875
"17607","rain17.28ANDminTemp14.23",0.35787609788466
"16511","rain12.31ANDminTemp14.19",0.357873395823364
"1495","rain18.29ANDminTemp10.20",0.357872626005464
"21359","rain11.30ANDminTemp15.23",0.357868713902484
"40076","rain13.29ANDminTemp19.36",0.357862178325592
"64967","rain17.28ANDminTemp9.27",0.357860636144522
"20591","rain11.30ANDminTemp15.20",0.357857412378742
"62426","rain18.32ANDminTemp9.17",0.357854559129836
"30902","rain16.26ANDminTemp17.30",0.357852572717569
"54953","rain15.28ANDminTemp7.18",0.357846761442222
"48239","rain11.30ANDminTemp5.22",0.357839642292596
"15500","rain13.29ANDminTemp13.30",0.357818248839426
"45182","rain12.30ANDminTemp5.10",0.35781189120787
"44999","rain17.28ANDminTemp20.40",0.357809443832426
"17535","rain12.31ANDminTemp14.23",0.357804371613886
"11446","rain16.26ANDminTemp12.29",0.357796939183265
"56191","rain12.31ANDminTemp7.23",0.35779253031667
"20364","rain13.29ANDminTemp14.34",0.357788327829211
"62847","rain12.31ANDminTemp9.19",0.357786689831208
"58823","rain17.28ANDminTemp8.18",0.35777267790374
"25484","rain13.29ANDminTemp16.24",0.357771751973253
"64384","rain12.32ANDminTemp9.25",0.357768451343244
"63871","rain12.31ANDminTemp9.23",0.357761583581048
"39820","rain13.29ANDminTemp19.35",0.357748350745842
"6855","rain17.28ANDminTemp11.26",0.357746499394017
"49370","rain18.32ANDminTemp6.11",0.357740368139691
"34700","rain13.29ANDminTemp18.30",0.357725939949112
"59305","rain15.28ANDminTemp8.20",0.357725664019807
"25488","rain13.33ANDminTemp16.24",0.357723346112046
"59007","rain12.31ANDminTemp8.19",0.357718874997478
"6528","rain12.32ANDminTemp11.25",0.357716585772989
"32410","rain14.28ANDminTemp17.36",0.357708225763674
"30348","rain13.29ANDminTemp17.28",0.357701744163087
"22924","rain13.29ANDminTemp15.29",0.357695348669046
"41943","rain18.29ANDminTemp20.28",0.35769524704436
"30121","rain15.28ANDminTemp17.27",0.357691078571896
"18345","rain15.28ANDminTemp14.26",0.357690684065914
"9656","rain16.28ANDminTemp12.22",0.357688049732037
"12213","rain16.25ANDminTemp12.32",0.357683083797322
"14761","rain15.28ANDminTemp13.27",0.357676734076232
"9943","rain18.29ANDminTemp12.23",0.357667929088206
"13438","rain12.30ANDminTemp13.22",0.357659288219725
"46718","rain12.30ANDminTemp5.16",0.357657569221829
"13737","rain15.28ANDminTemp13.23",0.357654628991183
"730","rain18.32ANDminTemp10.17",0.357631643388836
"38313","rain15.28ANDminTemp19.29",0.357625879614611
"50887","rain17.28ANDminTemp6.17",0.357625416430958
"38288","rain13.33ANDminTemp19.29",0.357624403690072
"20406","rain16.26ANDminTemp14.34",0.357618243503177
"3015","rain17.28ANDminTemp10.26",0.35761305916121
"63401","rain15.28ANDminTemp9.21",0.357611585547832
"12655","rain11.30ANDminTemp13.19",0.357609393382387
"30874","rain14.28ANDminTemp17.30",0.357608437381375
"60887","rain18.29ANDminTemp8.26",0.357606326439081
"7861","rain16.25ANDminTemp11.30",0.357603663383117
"64128","rain12.32ANDminTemp9.24",0.357589140841102
"63687","rain17.28ANDminTemp9.22",0.357586593855451
"14464","rain12.32ANDminTemp13.26",0.357566831607069
"41912","rain16.28ANDminTemp20.28",0.35756579279707
"52079","rain11.30ANDminTemp6.22",0.357564719417342
"7564","rain13.29ANDminTemp11.29",0.357559544280855
"12759","rain18.29ANDminTemp13.19",0.357558612290224
"24502","rain16.26ANDminTemp15.35",0.357543627460111
"17114","rain18.32ANDminTemp14.21",0.357537075156367
"5319","rain17.28ANDminTemp11.20",0.357536747824719
"9690","rain18.32ANDminTemp12.22",0.357529309186329
"55919","rain11.30ANDminTemp7.22",0.357527782092148
"61328","rain13.33ANDminTemp8.28",0.357524671610702
"46479","rain13.32ANDminTemp5.15",0.357517624963596
"11674","rain14.28ANDminTemp12.30",0.357515790335094
"3510","rain16.26ANDminTemp10.28",0.357515630732965
"33449","rain15.28ANDminTemp18.25",0.357514927496616
"18828","rain13.29ANDminTemp14.28",0.357509003739217
"65462","rain16.26ANDminTemp9.29",0.357501729371335
"28058","rain14.28ANDminTemp16.34",0.357496688826274
"10368","rain12.32ANDminTemp12.25",0.357480683090985
"6015","rain12.31ANDminTemp11.23",0.357478039575505
"59817","rain15.28ANDminTemp8.22",0.357468147855316
"65420","rain13.29ANDminTemp9.29",0.357465624872252
"60615","rain17.28ANDminTemp8.25",0.357463526560783
"59847","rain17.28ANDminTemp8.22",0.357453784098703
"47047","rain17.28ANDminTemp5.17",0.357447025914734
"37033","rain15.28ANDminTemp19.24",0.357445277838318
"34192","rain13.33ANDminTemp18.28",0.357444136827825
"27317","rain16.25ANDminTemp16.31",0.357444107382859
"4478","rain12.30ANDminTemp11.17",0.357443857143775
"46223","rain13.32ANDminTemp5.14",0.357443038313015
"43920","rain13.33ANDminTemp20.36",0.357442138612159
"28783","rain11.30ANDminTemp17.22",0.357438811193284
"12472","rain16.28ANDminTemp13.18",0.357429651084271
"2928","rain11.31ANDminTemp10.26",0.357427848869799
"47983","rain11.30ANDminTemp5.21",0.357426047550281
"32154","rain14.28ANDminTemp17.35",0.357414287139222
"24204","rain13.29ANDminTemp15.34",0.357412839311869
"3468","rain13.29ANDminTemp10.28",0.357408649571094
"26806","rain16.26ANDminTemp16.29",0.357399034718602
"4823","rain18.29ANDminTemp11.18",0.357397684120098
"27830","rain16.26ANDminTemp16.33",0.357397373048151
"4021","rain16.25ANDminTemp10.30",0.357393848913526
"41144","rain16.28ANDminTemp20.25",0.357388320061133
"14791","rain17.28ANDminTemp13.27",0.357384095092242
"63431","rain17.28ANDminTemp9.21",0.357378103435757
"27303","rain15.26ANDminTemp16.31",0.357376248629641
"56704","rain12.32ANDminTemp7.25",0.35737236505846
"63191","rain18.29ANDminTemp9.20",0.35736794722229
"44684","rain13.29ANDminTemp20.39",0.357365924832874
"6272","rain12.32ANDminTemp11.24",0.357365280024512
"2007","rain18.29ANDminTemp10.22",0.357365176904841
"49790","rain12.30ANDminTemp6.13",0.357362932165068
"2672","rain11.31ANDminTemp10.25",0.357360572904378
"52351","rain12.31ANDminTemp6.23",0.357351819623247
"47017","rain15.28ANDminTemp5.17",0.357329242560579
"43664","rain13.33ANDminTemp20.35",0.357322996507615
"25744","rain13.33ANDminTemp16.25",0.357320138979621
"56960","rain12.32ANDminTemp7.26",0.35731948438374
"38103","rain18.29ANDminTemp19.28",0.357309888528407
"17336","rain16.28ANDminTemp14.22",0.357304397505155
"60031","rain12.31ANDminTemp8.23",0.357286061387307
"6768","rain11.31ANDminTemp11.26",0.357277255520936
"11404","rain13.29ANDminTemp12.29",0.357266472365231
